time_stamp,current_trial,target_slot,display_mode,visual_radius,selection_radius,state,is_success,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_posX,t_posY,t_posZ,button,cp_posX,cp_posY,cp_posZ,closeness,target_angular_size,closeness_angular_size,h_posX,h_posY,h_posZ,h_dirX,h_dirY,h_dirZ,h_upX,h_upY,h_upZ,displayed_frame,flight_time,aclose_threshold
4.146653,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-114.940613,20.124866,-164.940628,0,1.999995,3.000001,-164.074066,117.359314,0.567625,30.171158,0,5,0,0,0,-1,0,1,0,1,1.9701,0.283813
4.163521,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-115.804359,19.925097,-165.804382,0,2.000002,3,-164.940628,118.187851,0.564328,30.201254,0,5,0,0,0,-1,0,1,0,1,1.986968,0.282164
4.179862,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-116.64003,19.727999,-166.640045,0,2.000007,2.999999,-165.804382,119.013977,0.561173,30.235123,0,5,0,0,0,-1,0,1,0,1,2.003309,0.280586
4.196784,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-117.504242,19.520121,-167.504257,0,1.999999,3,-166.640045,119.81353,0.557946,30.258284,0,5,0,0,0,-1,0,1,0,1,2.020231,0.278973
4.213275,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-118.345329,19.313995,-168.345352,0,2.000005,2.999999,-167.504257,120.640701,0.55484,30.290659,0,5,0,0,0,-1,0,1,0,1,2.036722,0.27742
4.229941,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-119.194214,19.102116,-169.194244,0,2.000007,2.999999,-168.345352,121.44606,0.55174,30.316849,0,5,0,0,0,-1,0,1,0,1,2.053388,0.27587
4.246743,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-120.048882,18.884928,-170.04892,0,2.000006,2.999999,-169.194244,122.259224,0.548652,30.34334,0,5,0,0,0,-1,0,1,0,1,2.07019,0.274326
4.26337,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-120.893532,18.666542,-170.89357,0,2.000005,3,-170.04892,123.078278,0.545633,30.372305,0,5,0,0,0,-1,0,1,0,1,2.086817,0.272816
4.28006,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-121.740257,18.44389,-171.740295,0,2.000006,2.999999,-170.89357,123.888107,0.542639,30.398699,0,5,0,0,0,-1,0,1,0,1,2.103507,0.271319
4.296846,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-122.590721,18.216522,-172.590759,0,1.999993,3.000001,-171.740295,124.700294,0.539663,30.424614,0,5,0,0,0,-1,0,1,0,1,2.120293,0.269832
4.313708,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-123.443893,17.984705,-173.443939,0,1.999998,3,-172.590759,125.516495,0.53671,30.45055,0,5,0,0,0,-1,0,1,0,1,2.137155,0.268355
4.330127,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-124.273575,17.755775,-174.273621,0,2.000002,3,-173.443939,126.335716,0.533868,30.480499,0,5,0,0,0,-1,0,1,0,1,2.153574,0.266934
4.346773,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-125.113625,17.520433,-175.113663,0,2.000007,2.999999,-174.273621,127.132805,0.53102,30.504061,0,5,0,0,0,-1,0,1,0,1,2.17022,0.26551
4.363794,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-125.971443,17.27644,-175.971481,0,1.999994,3,-175.113663,127.940277,0.528142,30.526533,0,5,0,0,0,-1,0,1,0,1,2.187241,0.264071
4.38024,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-126.79921,17.0376,-176.79924,0,2.000004,2.999999,-175.971481,128.76532,0.525393,30.556866,0,5,0,0,0,-1,0,1,0,1,2.203687,0.262697
4.396889,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-127.636093,16.792686,-177.636124,0,1.999993,3.000001,-176.79924,129.561905,0.522642,30.579876,0,5,0,0,0,-1,0,1,0,1,2.220336,0.261321
4.413672,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-128.478607,16.542671,-178.478638,0,2.000004,3,-177.636124,130.367767,0.5199,30.603495,0,5,0,0,0,-1,0,1,0,1,2.237119,0.25995
4.430312,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-129.312851,16.291746,-179.312881,0,2.000007,3,-178.478638,131.17955,0.517213,30.629229,0,5,0,0,0,-1,0,1,0,1,2.253759,0.258606
4.447015,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-130.149155,16.03685,-180.149185,0,2.000014,2.999999,-179.312881,131.983856,0.514545,30.652891,0,5,0,0,0,-1,0,1,0,1,2.270462,0.257273
4.463725,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-130.984711,15.778861,-180.984741,0,2.000008,2.999999,-180.149185,132.790665,0.511907,30.676842,0,5,0,0,0,-1,0,1,0,1,2.287172,0.255953
4.480589,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-131.826859,15.515494,-181.826889,0,2.000007,2.999999,-180.984741,133.59729,0.509273,30.699438,0,5,0,0,0,-1,0,1,0,1,2.304036,0.254637
4.497165,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-132.653549,15.253763,-182.65358,0,2,3,-181.826889,134.410812,0.506713,30.725399,0,5,0,0,0,-1,0,1,0,1,2.320612,0.253357
4.513753,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-133.479767,14.989014,-183.479797,0,1.999997,3,-182.65358,135.209961,0.50418,30.748432,0,5,0,0,0,-1,0,1,0,1,2.3372,0.25209
4.530537,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-134.314667,14.718279,-184.314697,0,2,3,-183.479797,136.009201,0.501644,30.769875,0,5,0,0,0,-1,0,1,0,1,2.353984,0.250822
4.547241,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-135.144501,14.446041,-185.144531,0,1.999985,3.000001,-184.314697,136.817398,0.499148,30.793457,0,5,0,0,0,-1,0,1,0,1,2.370688,0.249574
4.564129,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-135.982376,14.167988,-185.982407,0,2.000009,2.999999,-185.144531,137.621323,0.496652,30.814753,0,5,0,0,0,-1,0,1,0,1,2.387576,0.248326
4.581061,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-136.821335,13.886416,-186.821365,0,1.999994,3,-185.982407,138.433594,0.494176,30.83713,0,5,0,0,0,-1,0,1,0,1,2.404508,0.247088
4.597325,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-137.626175,13.613405,-187.626205,0,2.000002,3,-186.821365,139.247543,0.491823,30.864622,0,5,0,0,0,-1,0,1,0,1,2.420772,0.245912
4.614255,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-138.462875,13.326493,-188.462906,0,2.000002,3,-187.626205,140.028976,0.4894,30.881189,0,5,0,0,0,-1,0,1,0,1,2.437702,0.2447
4.630778,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-139.278427,13.043917,-189.278458,0,2.000002,3,-188.462906,140.841949,0.487059,30.906321,0,5,0,0,0,-1,0,1,0,1,2.454225,0.24353
4.648105,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-140.132523,12.744818,-190.132553,0,1.999998,3,-189.278458,141.634995,0.484631,30.921913,0,5,0,0,0,-1,0,1,0,1,2.471552,0.242316
4.665223,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-140.975204,12.446655,-190.975235,0,2.000011,2.999999,-190.132553,142.466202,0.482258,30.945732,0,5,0,0,0,-1,0,1,0,1,2.48867,0.241129
4.681375,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-141.769333,12.162963,-191.769363,0,2.000001,3,-190.975235,143.286942,0.480042,30.974512,0,5,0,0,0,-1,0,1,0,1,2.504822,0.240021
4.698138,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-142.592453,11.866039,-192.592484,0,2,3,-191.769363,144.061035,0.477766,30.990547,0,5,0,0,0,-1,0,1,0,1,2.521585,0.238883
4.714588,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-143.399185,11.572281,-193.399216,0,1.999984,3.000001,-192.592484,144.863998,0.475554,31.013792,0,5,0,0,0,-1,0,1,0,1,2.538035,0.237777
4.731588,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-144.231796,11.266198,-194.231827,0,2.000005,3,-193.399216,145.651672,0.473292,31.030361,0,5,0,0,0,-1,0,1,0,1,2.555035,0.236646
4.747778,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-145.023758,10.972452,-195.023788,0,1.999984,3.000001,-194.231827,146.465225,0.47116,31.057047,0,5,0,0,0,-1,0,1,0,1,2.571225,0.23558
4.764382,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-145.83493,10.668864,-195.834961,0,1.999995,3,-195.023788,147.239746,0.468994,31.073952,0,5,0,0,0,-1,0,1,0,1,2.587829,0.234497
4.781866,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-146.687958,10.346643,-196.687988,0,2,3,-195.834961,148.033707,0.466738,31.08799,0,5,0,0,0,-1,0,1,0,1,2.605313,0.233369
4.797699,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-147.459503,10.052779,-197.459534,0,2.000016,2.999999,-196.687988,148.869354,0.464714,31.120537,0,5,0,0,0,-1,0,1,0,1,2.621146,0.232357
4.814505,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-148.27742,9.738561,-198.277451,0,1.999987,3.000001,-197.459534,149.625809,0.462587,31.132729,0,5,0,0,0,-1,0,1,0,1,2.637952,0.231294
4.831159,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-149.086914,9.424957,-199.086945,0,2.00001,3,-198.277451,150.428436,0.4605,31.15373,0,5,0,0,0,-1,0,1,0,1,2.654606,0.23025
4.847863,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-149.897797,9.108201,-199.897827,0,2.000003,3,-199.086945,151.223465,0.458427,31.173012,0,5,0,0,0,-1,0,1,0,1,2.67131,0.229214
4.864473,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-150.70311,8.791068,-200.70314,0,2.000007,3,-199.897827,152.020569,0.456386,31.193188,0,5,0,0,0,-1,0,1,0,1,2.68792,0.228193
4.881144,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-151.510361,8.470624,-201.510391,0,1.999992,3,-200.70314,152.812866,0.454358,31.212055,0,5,0,0,0,-1,0,1,0,1,2.704591,0.227179
4.897969,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-152.32402,8.145061,-202.324051,0,2.000005,3,-201.510391,153.607819,0.45233,31.23024,0,5,0,0,0,-1,0,1,0,1,2.721416,0.226165
4.914557,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-153.125214,7.822012,-203.125244,0,2.000005,3,-202.324051,154.409775,0.45035,31.251087,0,5,0,0,0,-1,0,1,0,1,2.738004,0.225175
4.931343,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-153.934952,7.493012,-203.934982,0,2.000012,3,-203.125244,155.20015,0.448366,31.268612,0,5,0,0,0,-1,0,1,0,1,2.75479,0.224183
4.948023,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-154.738556,7.164046,-204.738586,0,2,3,-203.934982,155.999664,0.446413,31.28826,0,5,0,0,0,-1,0,1,0,1,2.77147,0.223206
4.964708,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-155.541397,6.832963,-205.541428,0,2.00001,3,-204.738586,156.793869,0.444478,31.306917,0,5,0,0,0,-1,0,1,0,1,2.788155,0.222239
4.981831,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-156.364258,6.491095,-206.364288,0,2.000007,3,-205.541428,157.588028,0.442511,31.322611,0,5,0,0,0,-1,0,1,0,1,2.805278,0.221255
4.998151,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-157.147568,6.163372,-207.147598,0,2.000002,3,-206.364288,158.40274,0.440653,31.3468,0,5,0,0,0,-1,0,1,0,1,2.821598,0.220327
5.01498,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-157.954285,5.823452,-207.954315,0,2.000006,3,-207.147598,159.179016,0.438756,31.361395,0,5,0,0,0,-1,0,1,0,1,2.838427,0.219378
5.031496,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-158.745026,5.487971,-208.745056,0,2.000002,3,-207.954315,159.979202,0.436911,31.381777,0,5,0,0,0,-1,0,1,0,1,2.854943,0.218455
5.048253,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-159.546295,5.145683,-209.546326,0,2.000004,3,-208.745056,160.764282,0.435056,31.398117,0,5,0,0,0,-1,0,1,0,1,2.8717,0.217528
5.065294,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-160.360107,4.795644,-210.360138,0,1.999994,3,-209.546326,161.560532,0.433188,31.414333,0,5,0,0,0,-1,0,1,0,1,2.888741,0.216594
5.081971,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-161.155548,4.451234,-211.155579,0,1.999999,3,-210.360138,162.370041,0.431376,31.434895,0,5,0,0,0,-1,0,1,0,1,2.905418,0.215688
5.098629,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-161.949097,4.105396,-211.949127,0,1.999993,3,-211.155579,163.162003,0.429582,31.452734,0,5,0,0,0,-1,0,1,0,1,2.922076,0.214791
5.115355,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-162.744888,3.756333,-212.744919,0,2.000006,3,-211.949127,163.952835,0.427798,31.469896,0,5,0,0,0,-1,0,1,0,1,2.938802,0.213899
5.132097,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-163.540451,3.405141,-213.540482,0,1.999996,3,-212.744919,164.746628,0.426028,31.487347,0,5,0,0,0,-1,0,1,0,1,2.955544,0.213014
5.148665,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-164.326767,3.055863,-214.326797,0,1.999985,3,-213.540482,165.540939,0.424292,31.505898,0,5,0,0,0,-1,0,1,0,1,2.972112,0.212146
5.165552,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-165.127228,2.698079,-215.127258,0,1.999999,3,-214.326797,166.326782,0.422538,31.521074,0,5,0,0,0,-1,0,1,0,1,2.988999,0.211269
5.182327,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-165.921387,2.340932,-215.921417,0,2.000007,3,-215.127258,167.127502,0.420812,31.539171,0,5,0,0,0,-1,0,1,0,1,3.005774,0.210406
5.198889,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-166.704498,1.986646,-216.704529,0,2.000005,3,-215.921417,167.922684,0.419123,31.557669,0,5,0,0,0,-1,0,1,0,1,3.022336,0.209561
5.21537,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-167.482834,1.632453,-217.482864,0,2.000013,3,-216.704529,168.70755,0.417456,31.57502,0,5,0,0,0,-1,0,1,0,1,3.038817,0.208728
5.232421,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-168.287079,1.264283,-218.287109,0,2.000003,3,-217.482864,169.488358,0.415747,31.588196,0,5,0,0,0,-1,0,1,0,1,3.055868,0.207874
5.249134,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-169.074402,0.901768,-219.074432,0,2.00001,3,-218.287109,170.295929,0.414087,31.60742,0,5,0,0,0,-1,0,1,0,1,3.072581,0.207044
5.26558,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-169.848221,0.54347,-219.848251,0,2.000015,3,-219.074432,171.08728,0.412467,31.625755,0,5,0,0,0,-1,0,1,0,1,3.089027,0.206234
5.282266,0,0,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,-170.63237,0.178343,-220.632401,0,1.999997,3,-219.848251,171.865768,0.410838,31.640644,0,5,0,0,0,-1,0,1,0,1,3.105713,0.205419
5.298952,0,0,0,1,1,0,0,0,3,-1,0,0,-1,0,1,0,-171.415558,-0.188365,-221.415588,0,2.000013,3,-220.632401,172.655441,0.409223,31.657143,0,5,0,0,0,-1,0,1,0,1,3.122399,0.204611
5.699955,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-2.72876,0.675823,-55.262249,0,2,3,-54,5,2.070457,5.162688,0,5,0,0,0,-1,0,1,0,1,0,1.035228
5.716615,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-3.445141,1.331226,-56.503059,0,2,3,-55.262249,5.269058,2.024034,5.31761,0,5,0,0,0,-1,0,1,0,1,0.01666,1.012017
5.733152,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-4.155116,1.971947,-57.732773,0,2,3,-56.503059,5.695118,1.979529,5.6193,0,5,0,0,0,-1,0,1,0,1,0.033197,0.989765
5.749842,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-4.870525,2.608581,-58.971897,0,2,3,-57.732773,6.240381,1.936174,6.019559,0,5,0,0,0,-1,0,1,0,1,0.049887,0.968087
5.766538,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-5.585059,3.235431,-60.209507,0,2,3,-58.971897,6.881665,1.894334,6.49077,0,5,0,0,0,-1,0,1,0,1,0.066583,0.947167
5.783207,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-6.297313,3.851299,-61.443169,0,2,3,-60.209507,7.588712,1.854048,7.000486,0,5,0,0,0,-1,0,1,0,1,0.083252,0.927024
5.800105,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-7.0182,4.465398,-62.69178,0,2.000001,3,-61.443169,8.340871,1.814677,7.525057,0,5,0,0,0,-1,0,1,0,1,0.10015,0.907338
5.817094,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-7.741809,5.072481,-63.945107,0,2.000001,3,-62.69178,9.136484,1.776535,8.062648,0,5,0,0,0,-1,0,1,0,1,0.117139,0.888267
5.833537,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-8.441077,5.650398,-65.156273,0,2.000001,3,-63.945107,9.959821,1.740944,8.605123,0,5,0,0,0,-1,0,1,0,1,0.133582,0.870472
5.850144,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-9.146218,6.224249,-66.377609,0,2.000001,3,-65.156273,10.77222,1.706274,9.113219,0,5,0,0,0,-1,0,1,0,1,0.150189,0.853137
5.866912,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-9.857075,6.793662,-67.608849,0,2.000001,3,-66.377609,11.603189,1.672518,9.612739,0,5,0,0,0,-1,0,1,0,1,0.166957,0.836259
5.883509,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-10.559588,7.34749,-68.825638,0,2,3,-67.608849,12.44918,1.640294,10.104771,0,5,0,0,0,-1,0,1,0,1,0.183554,0.820147
5.900155,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-11.263079,7.893142,-70.044121,0,2,3,-68.825638,13.290747,1.609115,10.572227,0,5,0,0,0,-1,0,1,0,1,0.2002,0.804557
5.916996,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-11.973691,8.435167,-71.27494,0,2,3,-70.044121,14.136905,1.578683,11.021564,0,5,0,0,0,-1,0,1,0,1,0.217041,0.789342
5.933579,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-12.672335,8.959201,-72.485023,0,2,3,-71.27494,14.993502,1.549765,11.463463,0,5,0,0,0,-1,0,1,0,1,0.233624,0.774883
5.950304,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-13.375864,9.477894,-73.703568,0,2,3,-72.485023,15.836334,1.521609,11.87601,0,5,0,0,0,-1,0,1,0,1,0.250349,0.760804
5.966986,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-14.076496,9.985506,-74.917099,0,2.000001,3,-73.703568,16.684734,1.494491,12.276892,0,5,0,0,0,-1,0,1,0,1,0.267031,0.747245
5.983646,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-14.775122,10.482757,-76.127151,0,2,3,-74.917099,17.528578,1.468329,12.659457,0,5,0,0,0,-1,0,1,0,1,0.283691,0.734165
6.000524,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-15.481782,10.976599,-77.35112,0,1.999999,3,-76.127151,18.368351,1.442725,13.02199,0,5,0,0,0,-1,0,1,0,1,0.300569,0.721362
6.017142,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-16.176487,11.453256,-78.554382,0,2,3,-77.35112,19.215588,1.418359,13.379386,0,5,0,0,0,-1,0,1,0,1,0.317187,0.70918
6.033622,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-16.864374,11.916567,-79.745834,0,2.000001,3,-78.554382,20.046003,1.394988,13.714587,0,5,0,0,0,-1,0,1,0,1,0.333667,0.697494
6.050606,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-17.572187,12.384115,-80.971802,0,2,3,-79.745834,20.865517,1.371694,14.024278,0,5,0,0,0,-1,0,1,0,1,0.350651,0.685847
6.067372,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-18.269836,12.836021,-82.180168,0,2.000002,2.999999,-80.971802,21.70558,1.34945,14.338929,0,5,0,0,0,-1,0,1,0,1,0.367417,0.674725
6.084036,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-18.962179,13.275693,-83.379341,0,2.000002,3,-82.180168,22.530283,1.328051,14.634571,0,5,0,0,0,-1,0,1,0,1,0.384081,0.664026
6.100589,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-19.648865,13.703115,-84.568718,0,2.000002,2.999999,-83.379341,23.345297,1.307464,14.915882,0,5,0,0,0,-1,0,1,0,1,0.400634,0.653732
6.117341,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-20.342739,14.126172,-85.770546,0,1.999999,3,-84.568718,24.150154,1.287282,15.179286,0,5,0,0,0,-1,0,1,0,1,0.417386,0.643641
6.134118,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-21.036581,14.54037,-86.972313,0,2.000001,2.999999,-85.770546,24.959763,1.267697,15.436679,0,5,0,0,0,-1,0,1,0,1,0.434163,0.633849
6.150773,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-21.724329,14.942246,-88.163528,0,2,3,-86.972313,25.765562,1.248851,15.685349,0,5,0,0,0,-1,0,1,0,1,0.450818,0.624425
6.167414,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-22.410456,15.334537,-89.351936,0,2.000001,3,-88.163528,26.560516,1.230589,15.920377,0,5,0,0,0,-1,0,1,0,1,0.467459,0.615294
6.184218,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-23.102242,15.721285,-90.550148,0,1.999999,3,-89.351936,27.349792,1.2127,16.143,0,5,0,0,0,-1,0,1,0,1,0.484263,0.60635
6.201207,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-23.800564,16.102749,-91.759674,0,2,3,-90.550148,28.14167,1.195156,16.358015,0,5,0,0,0,-1,0,1,0,1,0.501252,0.597578
6.217813,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-24.482113,16.466543,-92.940155,0,2.000002,2.999999,-91.759674,28.937021,1.178511,16.573624,0,5,0,0,0,-1,0,1,0,1,0.517858,0.589255
6.234297,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-25.157644,16.818777,-94.110207,0,2.000002,2.999999,-92.940155,29.709429,1.16246,16.772497,0,5,0,0,0,-1,0,1,0,1,0.534342,0.58123
6.25115,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-25.847242,17.169655,-95.304626,0,2,3,-94.110207,30.471235,1.146519,16.955566,0,5,0,0,0,-1,0,1,0,1,0.551195,0.573259
6.267731,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-26.524694,17.505978,-96.478004,0,1.999999,3,-95.304626,31.244967,1.131276,17.143326,0,5,0,0,0,-1,0,1,0,1,0.567776,0.565638
6.284322,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-27.201538,17.833651,-97.65033,0,2.000002,2.999999,-96.478004,32.001278,1.116447,17.317123,0,5,0,0,0,-1,0,1,0,1,0.584367,0.558224
6.300958,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-27.8792,18.153364,-98.824074,0,1.999997,3.000002,-97.65033,32.75312,1.101985,17.483624,0,5,0,0,0,-1,0,1,0,1,0.601003,0.550993
6.317819,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-28.564985,18.468369,-100.011887,0,1.999999,3,-98.824074,33.502106,1.087728,17.641645,0,5,0,0,0,-1,0,1,0,1,0.617864,0.543864
6.334513,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-29.24296,18.771452,-101.186172,0,2,3,-100.011887,34.256222,1.073993,17.80032,0,5,0,0,0,-1,0,1,0,1,0.634558,0.536997
6.351126,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-29.916639,19.064405,-102.35302,0,2.000001,2.999999,-101.186172,34.99802,1.060687,17.950222,0,5,0,0,0,-1,0,1,0,1,0.651171,0.530344
6.36789,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-30.595419,19.351263,-103.528702,0,2.000001,3,-102.35302,35.731457,1.047613,18.090736,0,5,0,0,0,-1,0,1,0,1,0.667935,0.523807
6.384434,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-31.264299,19.625881,-104.687241,0,2,2.999999,-103.528702,36.46677,1.035044,18.231564,0,5,0,0,0,-1,0,1,0,1,0.684479,0.517522
6.401358,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-31.94751,19.897999,-105.870598,0,2.000003,2.999999,-104.687241,37.187817,1.022518,18.357977,0,5,0,0,0,-1,0,1,0,1,0.701403,0.511259
6.418281,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-32.629646,20.161354,-107.052094,0,2,3,-105.870598,37.92065,1.010314,18.486938,0,5,0,0,0,-1,0,1,0,1,0.718326,0.505157
6.434578,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-33.285599,20.406914,-108.188232,0,2.000002,2.999999,-107.052094,38.648735,0.998854,18.61846,0,5,0,0,0,-1,0,1,0,1,0.734623,0.499427
6.451315,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-33.958256,20.650669,-109.35331,0,2.000001,3,-108.188232,39.345573,0.987374,18.728096,0,5,0,0,0,-1,0,1,0,1,0.75136,0.493687
6.468114,1,1,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,-34.632401,20.886894,-110.520958,0,2.000001,3,-109.35331,40.05674,0.976134,18.841011,0,5,0,0,0,-1,0,1,0,1,0.768159,0.488067
